,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,openCloseDelta,target
482,482,AUDUSD,H1,2021-07-30 05:00:00,2021-07-30T05:00:00,4709,0.73881,0.73958,0.73857,0.73947,0.73881,0.73958,0.73857,0.73947,0.73881,0.73958,0.73857,0.73947,0.0006599999999999939,0.73892
483,483,AUDUSD,H1,2021-07-30 06:00:00,2021-07-30T06:00:00,2994,0.73947,0.73975,0.73853,0.73872,0.73947,0.73975,0.73853,0.73872,0.73947,0.73975,0.73853,0.73872,-0.0007499999999999174,0.7379
484,484,AUDUSD,H1,2021-07-30 07:00:00,2021-07-30T07:00:00,1934,0.73872,0.73923,0.73849,0.73892,0.73872,0.73923,0.73849,0.73892,0.73872,0.73923,0.73849,0.73892,0.00019999999999997797,0.73788
485,485,AUDUSD,H1,2021-07-30 08:00:00,2021-07-30T08:00:00,3577,0.73892,0.73903,0.73789,0.7379,0.73892,0.73903,0.73789,0.7379,0.73892,0.73903,0.73789,0.7379,-0.0010200000000000209,0.73907
486,486,AUDUSD,H1,2021-07-30 09:00:00,2021-07-30T09:00:00,3108,0.7379,0.73848,0.73751,0.73788,0.7379,0.73848,0.73751,0.73788,0.7379,0.73848,0.73751,0.73788,-2.0000000000020002e-05,0.73996
487,487,AUDUSD,H1,2021-07-30 10:00:00,2021-07-30T10:00:00,4472,0.73788,0.73913,0.73758,0.73907,0.73788,0.73913,0.73758,0.73907,0.73788,0.73913,0.73758,0.73907,0.0011900000000000244,0.73844
488,488,AUDUSD,H1,2021-07-30 11:00:00,2021-07-30T11:00:00,3319,0.73907,0.74041,0.73874,0.73996,0.73907,0.74041,0.73874,0.73996,0.73907,0.74041,0.73874,0.73996,0.0008899999999999464,0.73708
489,489,AUDUSD,H1,2021-07-30 12:00:00,2021-07-30T12:00:00,2371,0.73996,0.74011,0.73833,0.73844,0.73996,0.74011,0.73833,0.73844,0.73996,0.74011,0.73833,0.73844,-0.0015199999999999658,0.73662
490,490,AUDUSD,H1,2021-07-30 13:00:00,2021-07-30T13:00:00,3555,0.73844,0.73859,0.73639,0.73708,0.73844,0.73859,0.73639,0.73708,0.73844,0.73859,0.73639,0.73708,-0.0013600000000000279,0.73633
491,491,AUDUSD,H1,2021-07-30 14:00:00,2021-07-30T14:00:00,4362,0.73708,0.73737,0.73634,0.73662,0.73708,0.73737,0.73634,0.73662,0.73708,0.73737,0.73634,0.73662,-0.00045999999999990493,0.73698
492,492,AUDUSD,H1,2021-07-30 15:00:00,2021-07-30T15:00:00,4532,0.73662,0.73753,0.73607,0.73633,0.73662,0.73753,0.73607,0.73633,0.73662,0.73753,0.73607,0.73633,-0.00029000000000001247,0.73504
493,493,AUDUSD,H1,2021-07-30 16:00:00,2021-07-30T16:00:00,6949,0.73633,0.73752,0.73546,0.73698,0.73633,0.73752,0.73546,0.73698,0.73633,0.73752,0.73546,0.73698,0.0006499999999999284,0.73503
494,494,AUDUSD,H1,2021-07-30 17:00:00,2021-07-30T17:00:00,10308,0.73698,0.73748,0.73462,0.73504,0.73698,0.73748,0.73462,0.73504,0.73698,0.73748,0.73462,0.73504,-0.0019399999999999418,0.7343
495,495,AUDUSD,H1,2021-07-30 18:00:00,2021-07-30T18:00:00,6903,0.73504,0.73538,0.73437,0.73503,0.73504,0.73538,0.73437,0.73503,0.73504,0.73538,0.73437,0.73503,-1.0000000000065512e-05,0.73389
496,496,AUDUSD,H1,2021-07-30 19:00:00,2021-07-30T19:00:00,2824,0.73503,0.73507,0.73419,0.7343,0.73503,0.73507,0.73419,0.7343,0.73503,0.73507,0.73419,0.7343,-0.0007300000000000084,0.73342
497,497,AUDUSD,H1,2021-07-30 20:00:00,2021-07-30T20:00:00,2719,0.7343,0.73436,0.73355,0.73389,0.7343,0.73436,0.73355,0.73389,0.7343,0.73436,0.73355,0.73389,-0.00040999999999991044,0.73371
498,498,AUDUSD,H1,2021-07-30 21:00:00,2021-07-30T21:00:00,3077,0.73389,0.73396,0.73305,0.73342,0.73389,0.73396,0.73305,0.73342,0.73389,0.73396,0.73305,0.73342,-0.00047000000000008146,0.73413
499,499,AUDUSD,H1,2021-07-30 22:00:00,2021-07-30T22:00:00,5489,0.73343,0.73394,0.73324,0.73371,0.73343,0.73394,0.73324,0.73371,0.73343,0.73394,0.73324,0.73371,0.00027999999999994696,0.73365
500,500,AUDUSD,H1,2021-07-30 23:00:00,2021-07-30T23:00:00,2174,0.73371,0.73471,0.73358,0.73413,0.73371,0.73471,0.73358,0.73413,0.73371,0.73471,0.73358,0.73413,0.00041999999999997595,0.73434
501,501,AUDUSD,H1,2021-08-02 00:00:00,2021-08-02T00:00:00,761,0.73289,0.73435,0.73289,0.73365,0.73289,0.73435,0.73289,0.73365,0.73289,0.73435,0.73289,0.73365,0.0007599999999999829,0.73412
502,502,AUDUSD,H1,2021-08-02 01:00:00,2021-08-02T01:00:00,918,0.73365,0.73456,0.7336,0.73434,0.73365,0.73456,0.7336,0.73434,0.73365,0.73456,0.7336,0.73434,0.0006899999999999684,0.73468
503,503,AUDUSD,H1,2021-08-02 02:00:00,2021-08-02T02:00:00,1552,0.73434,0.73437,0.73398,0.73412,0.73434,0.73437,0.73398,0.73412,0.73434,0.73437,0.73398,0.73412,-0.00021999999999999797,0.73368
504,504,AUDUSD,H1,2021-08-02 03:00:00,2021-08-02T03:00:00,3339,0.73412,0.73493,0.73359,0.73468,0.73412,0.73493,0.73359,0.73468,0.73412,0.73493,0.73359,0.73468,0.0005600000000000049,0.73414
505,505,AUDUSD,H1,2021-08-02 04:00:00,2021-08-02T04:00:00,4944,0.73468,0.73483,0.73333,0.73368,0.73468,0.73483,0.73333,0.73368,0.73468,0.73483,0.73333,0.73368,-0.0010000000000000009,0.73415
506,506,AUDUSD,H1,2021-08-02 05:00:00,2021-08-02T05:00:00,3450,0.73368,0.73423,0.73285,0.73414,0.73368,0.73423,0.73285,0.73414,0.73368,0.73423,0.73285,0.73414,0.00046000000000001595,0.73393
507,507,AUDUSD,H1,2021-08-02 06:00:00,2021-08-02T06:00:00,1570,0.73414,0.73435,0.73397,0.73415,0.73414,0.73435,0.73397,0.73415,0.73414,0.73435,0.73397,0.73415,9.99999999995449e-06,0.73444
508,508,AUDUSD,H1,2021-08-02 07:00:00,2021-08-02T07:00:00,930,0.73415,0.73445,0.73392,0.73393,0.73415,0.73445,0.73392,0.73393,0.73415,0.73445,0.73392,0.73393,-0.00021999999999999797,0.73508
509,509,AUDUSD,H1,2021-08-02 08:00:00,2021-08-02T08:00:00,1836,0.73393,0.73496,0.73365,0.73444,0.73393,0.73496,0.73365,0.73444,0.73393,0.73496,0.73365,0.73444,0.0005100000000000104,0.73509
510,510,AUDUSD,H1,2021-08-02 09:00:00,2021-08-02T09:00:00,3347,0.73443,0.7353,0.73405,0.73508,0.73443,0.7353,0.73405,0.73508,0.73443,0.7353,0.73405,0.73508,0.0006499999999999284,0.73546
511,511,AUDUSD,H1,2021-08-02 10:00:00,2021-08-02T10:00:00,4550,0.73508,0.73574,0.73493,0.73509,0.73508,0.73574,0.73493,0.73509,0.73508,0.73574,0.73493,0.73509,1.0000000000065512e-05,0.7359
512,512,AUDUSD,H1,2021-08-02 11:00:00,2021-08-02T11:00:00,3543,0.73509,0.73592,0.735,0.73546,0.73509,0.73592,0.735,0.73546,0.73509,0.73592,0.735,0.73546,0.00036999999999998145,0.73585
513,513,AUDUSD,H1,2021-08-02 12:00:00,2021-08-02T12:00:00,2516,0.73546,0.73603,0.73519,0.7359,0.73546,0.73603,0.73519,0.7359,0.73546,0.73603,0.73519,0.7359,0.00043999999999999595,0.73629
514,514,AUDUSD,H1,2021-08-02 13:00:00,2021-08-02T13:00:00,3053,0.73591,0.7363,0.73569,0.73585,0.73591,0.7363,0.73569,0.73585,0.73591,0.7363,0.73569,0.73585,-5.999999999994898e-05,0.73644
515,515,AUDUSD,H1,2021-08-02 14:00:00,2021-08-02T14:00:00,2629,0.73585,0.7363,0.73553,0.73629,0.73585,0.7363,0.73553,0.73629,0.73585,0.7363,0.73553,0.73629,0.00043999999999999595,0.73755
516,516,AUDUSD,H1,2021-08-02 15:00:00,2021-08-02T15:00:00,4816,0.73629,0.7375,0.73603,0.73644,0.73629,0.7375,0.73603,0.73644,0.73629,0.7375,0.73603,0.73644,0.00014999999999998348,0.73739
517,517,AUDUSD,H1,2021-08-02 16:00:00,2021-08-02T16:00:00,6582,0.73644,0.73761,0.73631,0.73755,0.73644,0.73761,0.73631,0.73755,0.73644,0.73761,0.73631,0.73755,0.0011100000000000554,0.73633
518,518,AUDUSD,H1,2021-08-02 17:00:00,2021-08-02T17:00:00,9110,0.73755,0.73817,0.73672,0.73739,0.73755,0.73817,0.73672,0.73739,0.73755,0.73817,0.73672,0.73739,-0.000160000000000049,0.73638
519,519,AUDUSD,H1,2021-08-02 18:00:00,2021-08-02T18:00:00,4669,0.73739,0.73755,0.73631,0.73633,0.73739,0.73755,0.73631,0.73633,0.73739,0.73755,0.73631,0.73633,-0.0010599999999999499,0.73639
520,520,AUDUSD,H1,2021-08-02 19:00:00,2021-08-02T19:00:00,5455,0.73634,0.7367,0.73556,0.73638,0.73634,0.7367,0.73556,0.73638,0.73634,0.7367,0.73556,0.73638,4.0000000000040004e-05,0.73646
521,521,AUDUSD,H1,2021-08-02 20:00:00,2021-08-02T20:00:00,3502,0.73639,0.73679,0.73615,0.73639,0.73639,0.73679,0.73615,0.73639,0.73639,0.73679,0.73615,0.73639,0.0,0.73598
522,522,AUDUSD,H1,2021-08-02 21:00:00,2021-08-02T21:00:00,2816,0.73639,0.73666,0.73616,0.73646,0.73639,0.73666,0.73616,0.73646,0.73639,0.73666,0.73616,0.73646,7.00000000000145e-05,0.73607
523,523,AUDUSD,H1,2021-08-02 22:00:00,2021-08-02T22:00:00,2665,0.73646,0.73667,0.73566,0.73598,0.73646,0.73667,0.73566,0.73598,0.73646,0.73667,0.73566,0.73598,-0.00048000000000003595,0.73623
524,524,AUDUSD,H1,2021-08-02 23:00:00,2021-08-02T23:00:00,970,0.73598,0.73644,0.73576,0.73607,0.73598,0.73644,0.73576,0.73607,0.73598,0.73644,0.73576,0.73607,9.00000000000345e-05,0.73649
525,525,AUDUSD,H1,2021-08-03 00:00:00,2021-08-03T00:00:00,622,0.73607,0.73686,0.73566,0.73623,0.73607,0.73686,0.73566,0.73623,0.73607,0.73686,0.73566,0.73623,0.000160000000000049,0.73598
526,526,AUDUSD,H1,2021-08-03 01:00:00,2021-08-03T01:00:00,636,0.73623,0.73679,0.73604,0.73649,0.73623,0.73679,0.73604,0.73649,0.73623,0.73679,0.73604,0.73649,0.00025999999999992696,0.73678
527,527,AUDUSD,H1,2021-08-03 02:00:00,2021-08-03T02:00:00,1373,0.73649,0.73664,0.73592,0.73598,0.73649,0.73664,0.73592,0.73598,0.73649,0.73664,0.73592,0.73598,-0.0005100000000000104,0.73659
528,528,AUDUSD,H1,2021-08-03 03:00:00,2021-08-03T03:00:00,2582,0.73598,0.73705,0.73598,0.73678,0.73598,0.73705,0.73598,0.73678,0.73598,0.73705,0.73598,0.73678,0.0008000000000000229,0.73649
529,529,AUDUSD,H1,2021-08-03 04:00:00,2021-08-03T04:00:00,4156,0.73678,0.73704,0.73569,0.73659,0.73678,0.73704,0.73569,0.73659,0.73678,0.73704,0.73569,0.73659,-0.00019000000000002348,0.73665
530,530,AUDUSD,H1,2021-08-03 05:00:00,2021-08-03T05:00:00,2748,0.73659,0.73676,0.73626,0.73649,0.73659,0.73676,0.73626,0.73649,0.73659,0.73676,0.73626,0.73649,-9.999999999998899e-05,0.73994
531,531,AUDUSD,H1,2021-08-03 06:00:00,2021-08-03T06:00:00,2626,0.73649,0.7369,0.73642,0.73665,0.73649,0.7369,0.73642,0.73665,0.73649,0.7369,0.73642,0.73665,0.000160000000000049,0.73938
532,532,AUDUSD,H1,2021-08-03 07:00:00,2021-08-03T07:00:00,8228,0.73665,0.74079,0.73647,0.73994,0.73665,0.74079,0.73647,0.73994,0.73665,0.74079,0.73647,0.73994,0.003290000000000015,0.73914
533,533,AUDUSD,H1,2021-08-03 08:00:00,2021-08-03T08:00:00,4740,0.73994,0.7408,0.73916,0.73938,0.73994,0.7408,0.73916,0.73938,0.73994,0.7408,0.73916,0.73938,-0.0005600000000000049,0.73966
534,534,AUDUSD,H1,2021-08-03 09:00:00,2021-08-03T09:00:00,4469,0.73938,0.73988,0.73897,0.73914,0.73938,0.73988,0.73897,0.73914,0.73938,0.73988,0.73897,0.73914,-0.00024000000000001798,0.7389
535,535,AUDUSD,H1,2021-08-03 10:00:00,2021-08-03T10:00:00,5878,0.73913,0.74036,0.73912,0.73966,0.73913,0.74036,0.73912,0.73966,0.73913,0.74036,0.73912,0.73966,0.0005300000000000304,0.73931
536,536,AUDUSD,H1,2021-08-03 11:00:00,2021-08-03T11:00:00,3547,0.73966,0.73978,0.73845,0.7389,0.73966,0.73978,0.73845,0.7389,0.73966,0.73978,0.73845,0.7389,-0.0007599999999999829,0.73958
537,537,AUDUSD,H1,2021-08-03 12:00:00,2021-08-03T12:00:00,2479,0.7389,0.73938,0.7383,0.73931,0.7389,0.73938,0.7383,0.73931,0.7389,0.73938,0.7383,0.73931,0.00041000000000002146,0.73977
538,538,AUDUSD,H1,2021-08-03 13:00:00,2021-08-03T13:00:00,2304,0.73931,0.73982,0.73905,0.73958,0.73931,0.73982,0.73905,0.73958,0.73931,0.73982,0.73905,0.73958,0.00026999999999999247,0.73859
539,539,AUDUSD,H1,2021-08-03 14:00:00,2021-08-03T14:00:00,1955,0.73957,0.73982,0.73915,0.73977,0.73957,0.73982,0.73915,0.73977,0.73957,0.73982,0.73915,0.73977,0.000200000000000089,0.73619
540,540,AUDUSD,H1,2021-08-03 15:00:00,2021-08-03T15:00:00,4631,0.73977,0.73978,0.7376,0.73859,0.73977,0.73978,0.7376,0.73859,0.73977,0.73978,0.7376,0.73859,-0.0011800000000000699,0.73747
541,541,AUDUSD,H1,2021-08-03 16:00:00,2021-08-03T16:00:00,8017,0.73859,0.73864,0.73606,0.73619,0.73859,0.73864,0.73606,0.73619,0.73859,0.73864,0.73606,0.73619,-0.0023999999999999577,0.73843
542,542,AUDUSD,H1,2021-08-03 17:00:00,2021-08-03T17:00:00,9276,0.73619,0.73817,0.73611,0.73747,0.73619,0.73817,0.73611,0.73747,0.73619,0.73817,0.73611,0.73747,0.0012799999999999478,0.73914
543,543,AUDUSD,H1,2021-08-03 18:00:00,2021-08-03T18:00:00,5322,0.73747,0.73872,0.73735,0.73843,0.73747,0.73872,0.73735,0.73843,0.73747,0.73872,0.73735,0.73843,0.0009600000000000719,0.73887
544,544,AUDUSD,H1,2021-08-03 19:00:00,2021-08-03T19:00:00,3590,0.73844,0.73936,0.73829,0.73914,0.73844,0.73936,0.73829,0.73914,0.73844,0.73936,0.73829,0.73914,0.0007000000000000339,0.73939
545,545,AUDUSD,H1,2021-08-03 20:00:00,2021-08-03T20:00:00,3038,0.73914,0.73936,0.73867,0.73887,0.73914,0.73936,0.73867,0.73887,0.73914,0.73936,0.73867,0.73887,-0.00026999999999999247,0.73961
546,546,AUDUSD,H1,2021-08-03 21:00:00,2021-08-03T21:00:00,2707,0.73887,0.7395,0.7387,0.73939,0.73887,0.7395,0.7387,0.73939,0.73887,0.7395,0.7387,0.73939,0.0005199999999999649,0.73938
547,547,AUDUSD,H1,2021-08-03 22:00:00,2021-08-03T22:00:00,2394,0.73939,0.73972,0.73938,0.73961,0.73939,0.73972,0.73938,0.73961,0.73939,0.73972,0.73938,0.73961,0.00021999999999999797,0.73933
548,548,AUDUSD,H1,2021-08-03 23:00:00,2021-08-03T23:00:00,1212,0.7396,0.73961,0.73909,0.73938,0.7396,0.73961,0.73909,0.73938,0.7396,0.73961,0.73909,0.73938,-0.00021999999999999797,0.74006
549,549,AUDUSD,H1,2021-08-04 00:00:00,2021-08-04T00:00:00,289,0.73937,0.73948,0.73873,0.73933,0.73937,0.73948,0.73873,0.73933,0.73937,0.73948,0.73873,0.73933,-3.999999999992898e-05,0.73959
550,550,AUDUSD,H1,2021-08-04 01:00:00,2021-08-04T01:00:00,1817,0.73933,0.74008,0.73915,0.74006,0.73933,0.74008,0.73915,0.74006,0.73933,0.74008,0.73915,0.74006,0.0007300000000000084,0.73889
551,551,AUDUSD,H1,2021-08-04 02:00:00,2021-08-04T02:00:00,1408,0.74006,0.74006,0.73952,0.73959,0.74006,0.74006,0.73952,0.73959,0.74006,0.74006,0.73952,0.73959,-0.00047000000000008146,0.74042
552,552,AUDUSD,H1,2021-08-04 03:00:00,2021-08-04T03:00:00,2672,0.73959,0.73969,0.73876,0.73889,0.73959,0.73969,0.73876,0.73889,0.73959,0.73969,0.73876,0.73889,-0.0006999999999999229,0.74051
553,553,AUDUSD,H1,2021-08-04 04:00:00,2021-08-04T04:00:00,3193,0.73888,0.74051,0.73877,0.74042,0.73888,0.74051,0.73877,0.74042,0.73888,0.74051,0.73877,0.74042,0.0015399999999999858,0.74035
554,554,AUDUSD,H1,2021-08-04 05:00:00,2021-08-04T05:00:00,2720,0.74041,0.74071,0.73985,0.74051,0.74041,0.74071,0.73985,0.74051,0.74041,0.74071,0.73985,0.74051,9.999999999998899e-05,0.74023
555,555,AUDUSD,H1,2021-08-04 06:00:00,2021-08-04T06:00:00,2117,0.74051,0.74106,0.74028,0.74035,0.74051,0.74106,0.74028,0.74035,0.74051,0.74106,0.74028,0.74035,-0.000160000000000049,0.73959
556,556,AUDUSD,H1,2021-08-04 07:00:00,2021-08-04T07:00:00,1061,0.74035,0.7405,0.74002,0.74023,0.74035,0.7405,0.74002,0.74023,0.74035,0.7405,0.74002,0.74023,-0.00011999999999989797,0.74075
557,557,AUDUSD,H1,2021-08-04 08:00:00,2021-08-04T08:00:00,1584,0.74023,0.74027,0.73918,0.73959,0.74023,0.74027,0.73918,0.73959,0.74023,0.74027,0.73918,0.73959,-0.0006400000000000849,0.7423
558,558,AUDUSD,H1,2021-08-04 09:00:00,2021-08-04T09:00:00,2113,0.73959,0.7408,0.73947,0.74075,0.73959,0.7408,0.73947,0.74075,0.73959,0.7408,0.73947,0.74075,0.0011600000000000499,0.74152
559,559,AUDUSD,H1,2021-08-04 10:00:00,2021-08-04T10:00:00,3485,0.74075,0.74236,0.74052,0.7423,0.74075,0.74236,0.74052,0.7423,0.74075,0.74236,0.74052,0.7423,0.0015499999999999403,0.74185
560,560,AUDUSD,H1,2021-08-04 11:00:00,2021-08-04T11:00:00,4337,0.7423,0.74241,0.74114,0.74152,0.7423,0.74241,0.74114,0.74152,0.7423,0.74241,0.74114,0.74152,-0.0007800000000000029,0.74124
561,561,AUDUSD,H1,2021-08-04 12:00:00,2021-08-04T12:00:00,1485,0.74152,0.74208,0.7413,0.74185,0.74152,0.74208,0.7413,0.74185,0.74152,0.74208,0.7413,0.74185,0.0003300000000000525,0.74109
562,562,AUDUSD,H1,2021-08-04 13:00:00,2021-08-04T13:00:00,1852,0.74185,0.74203,0.7412,0.74124,0.74185,0.74203,0.7412,0.74124,0.74185,0.74203,0.7412,0.74124,-0.0006099999999999994,0.74167
563,563,AUDUSD,H1,2021-08-04 14:00:00,2021-08-04T14:00:00,2616,0.74124,0.74221,0.74079,0.74109,0.74124,0.74221,0.74079,0.74109,0.74124,0.74221,0.74079,0.74109,-0.00014999999999998348,0.74214
564,564,AUDUSD,H1,2021-08-04 15:00:00,2021-08-04T15:00:00,5832,0.74109,0.74188,0.74047,0.74167,0.74109,0.74188,0.74047,0.74167,0.74109,0.74188,0.74047,0.74167,0.0005800000000000249,0.73791
565,565,AUDUSD,H1,2021-08-04 16:00:00,2021-08-04T16:00:00,5233,0.74167,0.74261,0.7411,0.74214,0.74167,0.74261,0.7411,0.74214,0.74167,0.74261,0.7411,0.74214,0.00046999999999997044,0.7379
566,566,AUDUSD,H1,2021-08-04 17:00:00,2021-08-04T17:00:00,12825,0.74214,0.74215,0.73773,0.73791,0.74214,0.74215,0.73773,0.73791,0.74214,0.74215,0.73773,0.73791,-0.004230000000000067,0.73789
567,567,AUDUSD,H1,2021-08-04 18:00:00,2021-08-04T18:00:00,6286,0.73792,0.73803,0.73697,0.7379,0.73792,0.73803,0.73697,0.7379,0.73792,0.73803,0.73697,0.7379,-2.0000000000020002e-05,0.7383
568,568,AUDUSD,H1,2021-08-04 19:00:00,2021-08-04T19:00:00,2870,0.7379,0.73808,0.7375,0.73789,0.7379,0.73808,0.7375,0.73789,0.7379,0.73808,0.7375,0.73789,-9.99999999995449e-06,0.73819
569,569,AUDUSD,H1,2021-08-04 20:00:00,2021-08-04T20:00:00,2788,0.73789,0.73848,0.73789,0.7383,0.73789,0.73848,0.73789,0.7383,0.73789,0.73848,0.73789,0.7383,0.00040999999999991044,0.73788
570,570,AUDUSD,H1,2021-08-04 21:00:00,2021-08-04T21:00:00,2514,0.7383,0.7386,0.7378,0.73819,0.7383,0.7386,0.7378,0.73819,0.7383,0.7386,0.7378,0.73819,-0.00010999999999994348,0.73788
571,571,AUDUSD,H1,2021-08-04 22:00:00,2021-08-04T22:00:00,2465,0.73819,0.73831,0.73787,0.73788,0.73819,0.73831,0.73787,0.73788,0.73819,0.73831,0.73787,0.73788,-0.00031000000000003247,0.73788
572,572,AUDUSD,H1,2021-08-04 23:00:00,2021-08-04T23:00:00,1095,0.73788,0.73815,0.73775,0.73788,0.73788,0.73815,0.73775,0.73788,0.73788,0.73815,0.73775,0.73788,0.0,0.73807
573,573,AUDUSD,H1,2021-08-05 00:00:00,2021-08-05T00:00:00,176,0.73788,0.73841,0.73734,0.73788,0.73788,0.73841,0.73734,0.73788,0.73788,0.73841,0.73734,0.73788,0.0,0.73817
574,574,AUDUSD,H1,2021-08-05 01:00:00,2021-08-05T01:00:00,551,0.73791,0.73823,0.73779,0.73807,0.73791,0.73823,0.73779,0.73807,0.73791,0.73823,0.73779,0.73807,0.000160000000000049,0.73832
575,575,AUDUSD,H1,2021-08-05 02:00:00,2021-08-05T02:00:00,895,0.73807,0.7382,0.73792,0.73817,0.73807,0.7382,0.73792,0.73817,0.73807,0.7382,0.73792,0.73817,9.999999999998899e-05,0.73833
576,576,AUDUSD,H1,2021-08-05 03:00:00,2021-08-05T03:00:00,2340,0.73817,0.73879,0.73807,0.73832,0.73817,0.73879,0.73807,0.73832,0.73817,0.73879,0.73807,0.73832,0.00014999999999998348,0.73887
577,577,AUDUSD,H1,2021-08-05 04:00:00,2021-08-05T04:00:00,2938,0.73832,0.73873,0.73762,0.73833,0.73832,0.73873,0.73762,0.73833,0.73832,0.73873,0.73762,0.73833,1.0000000000065512e-05,0.73904
578,578,AUDUSD,H1,2021-08-05 05:00:00,2021-08-05T05:00:00,1854,0.73833,0.73889,0.73827,0.73887,0.73833,0.73889,0.73827,0.73887,0.73833,0.73889,0.73827,0.73887,0.0005399999999999849,0.73919
579,579,AUDUSD,H1,2021-08-05 06:00:00,2021-08-05T06:00:00,1762,0.73888,0.73923,0.73861,0.73904,0.73888,0.73923,0.73861,0.73904,0.73888,0.73923,0.73861,0.73904,0.000160000000000049,0.7395
580,580,AUDUSD,H1,2021-08-05 07:00:00,2021-08-05T07:00:00,873,0.73904,0.73944,0.73904,0.73919,0.73904,0.73944,0.73904,0.73919,0.73904,0.73944,0.73904,0.73919,0.00014999999999998348,0.73897
581,581,AUDUSD,H1,2021-08-05 08:00:00,2021-08-05T08:00:00,1261,0.73919,0.73963,0.73907,0.7395,0.73919,0.73963,0.73907,0.7395,0.73919,0.73963,0.73907,0.7395,0.00031000000000003247,0.74048
582,582,AUDUSD,H1,2021-08-05 09:00:00,2021-08-05T09:00:00,2948,0.7395,0.73972,0.73834,0.73897,0.7395,0.73972,0.73834,0.73897,0.7395,0.73972,0.73834,0.73897,-0.0005300000000000304,0.74029
583,583,AUDUSD,H1,2021-08-05 10:00:00,2021-08-05T10:00:00,3812,0.73896,0.74053,0.73894,0.74048,0.73896,0.74053,0.73894,0.74048,0.73896,0.74053,0.73894,0.74048,0.0015200000000000768,0.74076
584,584,AUDUSD,H1,2021-08-05 11:00:00,2021-08-05T11:00:00,2669,0.74048,0.74051,0.73936,0.74029,0.74048,0.74051,0.73936,0.74029,0.74048,0.74051,0.73936,0.74029,-0.00019000000000002348,0.74054
585,585,AUDUSD,H1,2021-08-05 12:00:00,2021-08-05T12:00:00,2920,0.74029,0.74116,0.74013,0.74076,0.74029,0.74116,0.74013,0.74076,0.74029,0.74116,0.74013,0.74076,0.00046999999999997044,0.74131
586,586,AUDUSD,H1,2021-08-05 13:00:00,2021-08-05T13:00:00,3181,0.74076,0.74098,0.74015,0.74054,0.74076,0.74098,0.74015,0.74054,0.74076,0.74098,0.74015,0.74054,-0.00021999999999999797,0.73983
587,587,AUDUSD,H1,2021-08-05 14:00:00,2021-08-05T14:00:00,4144,0.74054,0.74142,0.74033,0.74131,0.74054,0.74142,0.74033,0.74131,0.74054,0.74142,0.74033,0.74131,0.0007700000000000484,0.73998
588,588,AUDUSD,H1,2021-08-05 15:00:00,2021-08-05T15:00:00,4458,0.74131,0.74141,0.73967,0.73983,0.74131,0.74141,0.73967,0.73983,0.74131,0.74141,0.73967,0.73983,-0.0014800000000000368,0.74123
589,589,AUDUSD,H1,2021-08-05 16:00:00,2021-08-05T16:00:00,5293,0.73983,0.74058,0.73908,0.73998,0.73983,0.74058,0.73908,0.73998,0.73983,0.74058,0.73908,0.73998,0.00014999999999998348,0.74083
590,590,AUDUSD,H1,2021-08-05 17:00:00,2021-08-05T17:00:00,6316,0.73996,0.74154,0.73961,0.74123,0.73996,0.74154,0.73961,0.74123,0.73996,0.74154,0.73961,0.74123,0.0012700000000001044,0.7406
591,591,AUDUSD,H1,2021-08-05 18:00:00,2021-08-05T18:00:00,3427,0.74124,0.74139,0.74064,0.74083,0.74124,0.74139,0.74064,0.74083,0.74124,0.74139,0.74064,0.74083,-0.00041000000000002146,0.74054
592,592,AUDUSD,H1,2021-08-05 19:00:00,2021-08-05T19:00:00,1716,0.74083,0.74085,0.74041,0.7406,0.74083,0.74085,0.74041,0.7406,0.74083,0.74085,0.74041,0.7406,-0.00022999999999995246,0.74035
593,593,AUDUSD,H1,2021-08-05 20:00:00,2021-08-05T20:00:00,1339,0.7406,0.74078,0.74024,0.74054,0.7406,0.74078,0.74024,0.74054,0.7406,0.74078,0.74024,0.74054,-6.0000000000060005e-05,0.74042
594,594,AUDUSD,H1,2021-08-05 21:00:00,2021-08-05T21:00:00,1439,0.74054,0.74071,0.74024,0.74035,0.74054,0.74071,0.74024,0.74035,0.74054,0.74071,0.74024,0.74035,-0.00019000000000002348,0.73993
595,595,AUDUSD,H1,2021-08-05 22:00:00,2021-08-05T22:00:00,1932,0.74035,0.7405,0.73998,0.74042,0.74035,0.7405,0.73998,0.74042,0.74035,0.7405,0.73998,0.74042,7.00000000000145e-05,0.74033
596,596,AUDUSD,H1,2021-08-05 23:00:00,2021-08-05T23:00:00,822,0.74042,0.74043,0.73992,0.73993,0.74042,0.74043,0.73992,0.73993,0.74042,0.74043,0.73992,0.73993,-0.0004899999999999904,0.74035
597,597,AUDUSD,H1,2021-08-06 00:00:00,2021-08-06T00:00:00,126,0.73993,0.74036,0.73987,0.74033,0.73993,0.74036,0.73987,0.74033,0.73993,0.74036,0.73987,0.74033,0.00040000000000006697,0.74023
598,598,AUDUSD,H1,2021-08-06 01:00:00,2021-08-06T01:00:00,462,0.74034,0.74059,0.74023,0.74035,0.74034,0.74059,0.74023,0.74035,0.74034,0.74059,0.74023,0.74035,9.99999999995449e-06,0.73919
