,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta
1950,1950,BTCUSD,M5,2022-04-09 21:25:00,2022-04-09T21:25:00,0.7133574007220216,0.3906249233260537,0.38752920919936074,0.40418356729792393,0.3929957554125556,0.3906249233260537,0.38752920919936074,0.40418356729792393,0.3929957554125556,0.3906249233260537,0.38752920919936074,0.40418356729792393,0.3929957554125556,-78.73999999999796,0.44200818661537866,-78.73999999999796
1951,1951,BTCUSD,M5,2022-04-09 21:30:00,2022-04-09T21:30:00,0.8303249097472923,0.3934784208847555,0.3899889312507687,0.40645884937140675,0.39621756549520004,0.3934784208847555,0.3899889312507687,0.40645884937140675,0.39621756549520004,0.3934784208847555,0.3899889312507687,0.40645884937140675,0.39621756549520004,-54.19999999999709,0.45411056862455207,-54.19999999999709
1952,1952,BTCUSD,M5,2022-04-09 21:35:00,2022-04-09T21:35:00,0.6924187725631769,0.39642270039502403,0.3902963965071953,0.4097795313164898,0.3965245214863051,0.39642270039502403,0.3902963965071953,0.4097795313164898,0.3965245214863051,0.39642270039502403,0.3902963965071953,0.4097795313164898,0.3965245214863051,-42.5,0.45988065295655245,-42.5
1953,1953,BTCUSD,M5,2022-04-09 21:40:00,2022-04-09T21:40:00,0.6252707581227436,0.3960546654562407,0.39017341040462483,0.4031381674263237,0.3912448784392879,0.3960546654562407,0.39017341040462483,0.4031381674263237,0.3912448784392879,0.3960546654562407,0.39017341040462483,0.4031381674263237,0.3912448784392879,-73.5,0.4445923953247528,-73.5
1954,1954,BTCUSD,M5,2022-04-09 21:45:00,2022-04-09T21:45:00,0.38844765342960286,0.3913928895649823,0.3867912925839381,0.4041060847192055,0.3925340936019319,0.3913928895649823,0.3867912925839381,0.4041060847192055,0.3925340936019319,0.3913928895649823,0.3867912925839381,0.4041060847192055,0.3925340936019319,-88.0,0.43744143610987885,-88.0
1955,1955,BTCUSD,M5,2022-04-09 21:50:00,2022-04-09T21:50:00,0.5624548736462094,0.3927423510071888,0.3865453203787972,0.4027396855929135,0.3889734041051067,0.3927423510071888,0.3865453203787972,0.4027396855929135,0.3889734041051067,0.3927423510071888,0.3865453203787972,0.4027396855929135,0.3889734041051067,-121.0,0.42116683927602766,-121.0
1956,1956,BTCUSD,M5,2022-04-09 21:55:00,2022-04-09T21:55:00,0.1956678700361011,0.38918467993228134,0.38525396630180797,0.40301517920613517,0.39069235765529786,0.38918467993228134,0.38525396630180797,0.40301517920613517,0.39069235765529786,0.38918467993228134,0.38525396630180797,0.40301517920613517,0.39069235765529786,-73.5,0.4445923953247528,-73.5
1957,1957,BTCUSD,M5,2022-04-09 22:00:00,2022-04-09T22:00:00,0.7386281588447653,0.3907794980003434,0.3926946255073176,0.4022772498850058,0.39591060950409407,0.3907794980003434,0.3926946255073176,0.4022772498850058,0.39591060950409407,0.3907794980003434,0.3926946255073176,0.4022772498850058,0.39591060950409407,-28.5,0.46678502737091354,-28.5
1958,1958,BTCUSD,M5,2022-04-09 22:05:00,2022-04-09T22:05:00,0.8469314079422382,0.39268101185072446,0.39799655638912856,0.4061661374073591,0.39894824599207546,0.39268101185072446,0.39799655638912856,0.4061661374073591,0.39894824599207546,0.39268101185072446,0.39799655638912856,0.4061661374073591,0.39894824599207546,48.23999999999796,0.5046308625536319,48.23999999999796
1959,1959,BTCUSD,M5,2022-04-09 22:10:00,2022-04-09T22:10:00,0.6483754512635378,0.39918296243590046,0.3940474726355925,0.41088642529818475,0.3989187782169292,0.39918296243590046,0.3940474726355925,0.41088642529818475,0.3989187782169292,0.39918296243590046,0.3940474726355925,0.41088642529818475,0.3989187782169292,69.26000000000204,0.5149972875671961,69.26000000000204
1960,1960,BTCUSD,M5,2022-04-09 22:15:00,2022-04-09T22:15:00,0.41660649819494583,0.3991216232794361,0.39453941704587425,0.4084143620724001,0.395726435909431,0.3991216232794361,0.39453941704587425,0.4084143620724001,0.395726435909431,0.3991216232794361,0.39453941704587425,0.4084143620724001,0.395726435909431,22.239999999997963,0.4918084529269613,22.239999999997963
